sep=,
47,47,47,47,47,32,47,47,47,47,47,62,47,64,46,46,46,47,47,47,47,47,47,47,47,47,46,46,47,47,47,31,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,47,52,47,47,484,47,47,47,47,47,47,47,47,47,47,47,47,46,46,47,47,47,63,55,47,47,62,47,47,47,47,47,54,47,47
46,47,47,47,47,47,49,47,47,47,47,46,47,47,47,48,47,46,47,31,47,47,47,47,47,47,47,47,46,47,47,47,47,47,47,47,47,47,46,47,47,47,47,62,47,47,46,47,31,47,47,58,47,46,47,47,47,47,63,57,33,63,47,47,47,63,47,47,47,63,47,47,47,62,46,46,47,47,46,47,47,62,47,63,47,47,47,47,47,47,46,47,47,47,47,46,47,47,47,47,47,47,47,47,31,47,47,47,63
47,47,47,47,47,63,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,50,47,47,94,47,47,62,47,47,47,32,47,47,47,62,47,47,52,46,47,47,47,47,47,47,47,47,47,47,47,46,47,47,47,47,57,47,47,47,47,47,47,47,46,47,47,47,47,47,47,47,47,47,47,46,47,47,47,47,47,46,47,47,47,47,47,46,62,47,47,47,57,47,46,47,47,62,110,58,47,47,63,63,47,47,47
47,47,62,47,47,46,47,47,47,47,47,46,47,47,63,47,47,47,49,46,47,47,47,47,46,46,47,47,47,47,47,47,47,47,47,47,53,47,47,47,47,47,47,47,47,53,47,47,47,47,47,47,31,47,53,47,62,47,47,47,46,47,47,49,47,47,47,47,46,46,47,47,47,47,47,47,47,47,46,47,47,63,47,47,47,46,63,47,63,49,47,47,47,47,47,47,46,47,47,47,46,47,47,62,47,47,31,47,46
47,47,47,47,47,47,47,47,47,47,32,47,47,62,47,47,62,46,47,47,47,47,47,63,47,47,62,47,62,109,47,46,47,47,47,47,47,62,46,47,31,47,47,47,47,47,47,47,47,47,46,63,47,47,57,47,47,47,47,47,47,47,63,47,47,46,46,49,47,47,47,47,47,47,46,47,47,46,47,47,47,46,47,47,47,47,47,47,47,47,47,47,47,63,47,47,47,47,47,47,63,47,47,47,62,46,47
47,47,47,47,50,47,47,46,47,47,47,47,47,53,47,47,47,47,47,62,47,47,54,46,46,47,47,47,47,47,46,47,47,47,47,47,47,47,33,47,47,47,47,47,47,47,47,47,47,47,47,32,47,47,63,47,47,47,47,47,47,47,47,47,47,47,47,47,46,47,47,78,47,47,62,45,47,47,47,31,47,32,47,47,47,47,46,47,47,47,47,47,47,31,47,47,47,46,47,31,47,47,47,47,47,47,47,47,47,47,47
47,47,47,47,47,47,47,47,47,39,46,47,47,47,47,46,47,47,47,47,47,47,47,47,47,47,46,47,47,47,46,47,31,47,47,47,79,62,46,47,47,47,47,47,47,50,47,47,63,47,63,46,47,47,54,63,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,47,62,62,47,47,46,47,47,47,47,47,78,47,46,47,46,47,47,46,47,47,63,47,47,47,47,69,47,47,47,47,46,47
47,47,47,47,47,48,47,47,46,47,47,47,47,47,47,47,46,47,47,47,47,63,63,47,46,47,47,47,32,47,47,47,47,35,47,47,63,46,46,47,62,47,47,63,78,47,47,48,47,47,31,47,125,46,47,50,47,47,47,63,47,47,46,47,56,47,46,47,46,63,46,47,32,47,47,47,47,47,46,47,47,47,48,47,47,46,46,79,47,47,47,62,62,47,47,47,47,63,46,47,46
46,47,46,48,31,63,47,62,47,47,47,47,63,47,31,47,47,47,47,47,47,47,47,48,47,47,56,47,47,47,47,63,47,47,47,47,47,47,46,63,47,46,47,47,47,47,47,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,63,47,47,47,47,62,46,47,47,74,47,62,62,47,47,47,46,47,49,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
46,47,47,63,47,47,47,47,62,46,47,46,47,47,47,47,47,47,46,47,47,344,47,47,47,47,47,47,46,46,47,46,47,47,47,47,47,47,47,47,54,47,47,47,47,63,42,47,31,47,48,62,47,47,47,47,47,62,47,47,47,47,47,78,62,47,47,47,47,47,47,63,47,47,47,47,47,94,47,47,47,47,47,110,47,47,46,47,47,47,47,46,47,63,63,63,47,47,47
